	SDG1	SDG2	SDG3	SDG4	SDG5	SDG6	SDG7	SDG8	SDG9	SDG10	SDG11	SDG12	SDG13	SDG14	SDG15	SDG16	SDG17
Austria	0.75	1.11	0.94	0.92	0.91	0.86	1.25	1.17	1.21	1.33	1.04	1.03	1.33	0.44	1.18	1.02	1.28
Belgium	1.29	1.38	0.94	1.26	0.88	1.14	1.06	1.14	0.95	1.09	1.16	1.04	0.92	0.79	1.17	1.17	1.12
Bulgaria	0.53	1.37	0.8	1.16	0.59	0.99	0.98	1.08	0.68	1.49	0.99	0.98	0.87	1.13	1.35	0.77	0.78
Croatia	0.6	0.81	0.9	1.29	0.69	0.95	1.08	2.2	1.28	2.19	1.01	1.08	0.65	1.5	0.76	1.03	1.24
Cyprus	0.6	0.62	0.98	2.12	0.55	1.3	1.54	1.37	0.89	1.71	1.62	1.14	0.82	0.9	0.75	1.18	1.16
Czech Republic	0.66	0.78	0.55	1.28	0.67	1.31	0.83	1.84	1.22	1.13	1.15	1.06	1.1	0.44	1.54	0.98	1.17
Denmark	1.14	1.26	0.88	1.03	1.08	1.06	1.29	0.83	0.87	0.56	0.79	1.11	1.01	1.12	0.78	0.85	0.83
Estonia	0.42	0.65	0.46	1.05	1.03	0.84	1.0	1.14	1.13	0.62	0.72	0.8	1.22	1.18	1.08	0.75	0.77
Finland	0.94	0.68	0.65	1.56	0.97	1.03	1.26	0.94	1.13	1.0	1.05	0.98	1.2	0.7	1.29	0.9	0.77
France	0.59	1.19	0.9	0.44	1.03	0.82	0.77	0.56	0.62	0.46	0.75	0.83	1.12	1.43	0.81	0.7	0.62
Germany	0.73	0.83	0.9	0.99	1.03	0.87	1.07	1.08	1.01	0.92	0.84	1.0	1.21	0.85	1.04	0.94	0.88
Greece	1.15	0.86	1.02	0.86	0.76	1.36	1.21	0.79	0.86	0.98	1.32	1.2	0.76	1.26	0.84	0.9	0.66
Hungary	0.64	0.9	1.01	0.88	0.51	1.23	0.86	0.96	0.91	0.91	1.59	1.04	1.16	0.33	1.3	0.95	0.78
Ireland	1.25	1.14	1.24	1.58	0.94	1.12	0.83	1.14	1.22	1.31	0.69	1.08	0.75	1.04	0.83	1.33	0.97
Italy	0.52	1.07	1.5	0.58	0.9	1.02	1.09	0.66	0.92	0.83	1.22	1.15	0.81	1.13	1.13	0.83	0.73
Latvia	0.67	0.69	0.42	1.38	0.68	0.9	2.13	3.18	2.24	1.79	1.67	1.04	0.99	0.67	1.08	0.98	1.89
Liechtenstein	1.11	0.0	0.83	0.58	0.0	1.81	0.0	7.17	2.14	0.0	0.8	1.33	0.59	0.23	3.73	1.52	2.45
Lithuania	0.84	1.13	0.75	0.74	0.81	0.91	1.26	2.27	1.97	1.57	1.7	1.14	0.93	0.82	1.21	1.1	1.74
Luxembourg	2.18	1.21	0.91	1.34	0.5	1.77	1.58	1.71	1.29	1.45	1.67	1.54	0.9	0.26	0.69	1.13	1.65
Malta	0.93	0.06	1.1	1.46	1.07	0.46	1.25	1.0	1.09	1.51	0.85	0.9	0.68	1.96	0.72	1.38	1.84
Netherlands	1.35	1.44	0.94	1.55	0.96	0.91	0.99	1.16	1.13	1.26	1.16	1.06	1.0	0.73	0.9	1.49	1.4
Norway	0.86	0.66	0.65	1.28	1.6	0.54	0.71	0.8	0.8	0.88	0.58	0.62	1.07	1.76	0.68	1.04	0.79
Poland	0.48	1.32	1.16	0.53	0.57	1.54	1.09	1.06	1.11	0.86	1.52	1.06	0.88	0.74	0.83	0.72	0.92
Portugal	0.46	0.68	0.48	1.24	1.25	1.24	1.0	0.91	1.17	1.07	1.06	1.28	0.76	1.7	1.06	0.68	0.76
Slovakia	1.26	0.98	0.76	1.87	0.56	1.06	0.94	3.25	2.14	2.48	1.44	1.04	0.87	0.22	1.29	1.3	1.7
Slovenia	0.57	0.76	0.76	1.35	0.62	1.39	1.21	1.26	1.48	1.54	1.35	1.24	0.76	0.86	1.28	1.08	1.04
Spain	0.62	0.82	0.83	0.91	0.95	1.54	0.93	0.9	0.95	1.07	0.94	1.18	0.93	1.13	0.99	0.8	0.76
Sweden	1.31	0.76	0.78	1.24	1.29	0.99	1.19	1.07	1.07	0.97	1.03	1.06	1.09	0.88	1.0	1.2	1.21
Switzerland	1.07	1.34	1.22	0.84	0.95	0.89	0.91	0.83	0.91	0.7	0.82	0.91	1.28	0.41	1.22	1.05	1.43
United Kingdom	2.15	1.0	1.18	1.26	1.15	0.63	0.9	1.21	1.08	1.24	0.89	0.73	1.01	0.86	0.93	1.38	1.49
